Time,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,,A0D84761435,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
6/27/2020 14:30,26.5,1,14.31,1,759,1,7.65,1,2.02,1,16.08,1
6/27/2020 14:45,26.9,1,13,1,761,1,7.68,1,2.66,1,20.62,1
6/27/2020 15:00,27.4,1,13.15,1,759,1,7.71,1,3.29,1,22.18,1
6/27/2020 15:15,26.7,1,16.65,1,760,1,7.66,1,1.98,1,17.26,1
6/27/2020 15:30,26.4,1,18.34,1,761,1,7.65,1,1.41,1,16.06,1
6/27/2020 15:45,26.6,1,16.29,1,760,1,7.65,1,1.52,1,15.6,1
6/27/2020 16:00,26.8,1,17.05,1,757,1,7.64,1,1.89,1,16.54,1
6/27/2020 16:15,26.6,1,19.72,1,760,1,7.64,1,1.41,1,14.8,1
6/27/2020 16:30,26.8,1,16.36,1,758,1,7.64,1,1.44,1,14.82,1
6/27/2020 16:45,26.6,1,15.43,1,762,1,7.65,1,1.6,1,15.98,1
6/27/2020 17:00,26.5,1,18.17,1,761,1,7.64,1,1.34,1,14.81,1
6/27/2020 17:15,26.2,1,18.29,1,761,1,7.62,1,0.93,1,13.03,1
6/27/2020 17:30,26.2,1,18.73,1,760,1,7.62,1,0.75,1,12.26,1
6/27/2020 17:45,26.2,1,17.47,1,760,1,7.61,1,0.72,1,12.76,1
6/27/2020 18:00,26.6,1,16.44,1,759,1,7.62,1,1.04,1,14.98,1
6/27/2020 18:15,26.3,1,18.02,1,759,1,7.61,1,0.79,1,14.61,1
6/27/2020 18:30,26.3,1,18.12,1,760,1,7.62,1,0.9,1,15.86,1
6/27/2020 18:45,26.3,1,19.06,1,760,1,7.62,1,0.88,1,14.16,1
6/27/2020 19:00,26.3,1,20.1,1,760,1,7.61,1,0.81,1,15.4,1
6/27/2020 19:15,26.5,1,19.58,1,759,1,7.62,1,0.95,1,16.66,1
6/27/2020 19:30,26.4,1,18.48,1,761,1,7.62,1,0.84,1,16.08,1
6/27/2020 19:45,26.3,1,19.76,1,761,1,7.61,1,0.79,1,15.18,1
6/27/2020 20:00,26.3,1,19.41,1,761,1,7.61,1,0.66,1,14.84,1
6/27/2020 20:15,26.3,1,19.49,1,761,1,7.62,1,0.71,1,15.42,1
6/27/2020 20:30,26.3,1,19.65,1,761,1,7.61,1,0.59,1,14.39,1
6/27/2020 20:45,26.3,1,17.8,1,762,1,7.61,1,0.81,1,14.41,1
6/27/2020 21:00,26.3,1,19,1,763,1,7.61,1,0.65,1,15.77,1
6/27/2020 21:15,26.4,1,19.61,1,765,1,7.62,1,0.77,1,15.95,1
6/27/2020 21:30,26.5,1,19.51,1,765,1,7.63,1,1.06,1,15.68,1
6/27/2020 21:45,26.6,1,17.66,1,767,1,7.67,1,1.48,1,13.71,1
6/27/2020 22:00,26.7,1,14.76,1,768,1,7.7,1,2.45,1,13.27,1
6/27/2020 22:15,26.7,1,15.94,1,768,1,7.7,1,2.23,1,13.13,1
6/27/2020 22:30,26.6,1,16.48,1,769,1,7.7,1,2.24,1,12.71,1
6/27/2020 22:45,26.6,1,20.94,1,770,1,7.69,1,2.08,1,13.74,1
6/27/2020 23:00,26.5,1,20.36,1,770,1,7.7,1,2.2,1,13.71,1
6/27/2020 23:15,26.4,1,19.03,1,771,1,7.71,1,2.26,1,13.44,1
6/27/2020 23:30,26.4,1,19.35,1,771,1,7.71,1,2.27,1,12.07,1
6/27/2020 23:45,26.3,1,19.32,1,772,1,7.7,1,2.04,1,12.98,1
6/28/2020 0:00,26.2,1,17.84,1,772,1,7.69,1,2.02,1,12.85,1
6/28/2020 0:15,26.1,1,18.95,1,773,1,7.69,1,1.9,1,12.35,1
6/28/2020 0:30,26,1,18.17,1,773,1,7.68,1,1.84,1,12.7,1
6/28/2020 0:45,26,1,19.65,1,773,1,7.69,1,1.91,1,11.8,1
6/28/2020 1:00,25.9,1,18.26,1,772,1,7.68,1,1.93,1,12.3,1
6/28/2020 1:15,25.9,1,18.84,1,772,1,7.69,1,1.94,1,12.19,1
6/28/2020 1:30,25.8,1,17.31,1,771,1,7.69,1,2.06,1,12.24,1
6/28/2020 1:45,25.8,1,16.06,1,770,1,7.7,1,2.16,1,11.94,1
6/28/2020 2:00,25.8,1,16.04,1,770,1,7.7,1,2.2,1,11.12,1
6/28/2020 2:15,25.7,1,15.4,1,769,1,7.7,1,2.24,1,11.96,1
6/28/2020 2:30,25.7,1,16.01,1,769,1,7.7,1,2.23,1,11.8,1
6/28/2020 2:45,25.7,1,15.84,1,769,1,7.69,1,2.19,1,11.93,1
6/28/2020 3:00,25.7,1,16.26,1,770,1,7.7,1,2.17,1,11.53,1
6/28/2020 3:15,25.6,1,16.08,1,769,1,7.7,1,2.19,1,11.07,1
6/28/2020 3:30,25.6,1,15.69,1,769,1,7.7,1,2.12,1,11.64,1
6/28/2020 3:45,25.5,1,16.42,1,770,1,7.7,1,2.06,1,11.01,1
6/28/2020 4:00,25.5,1,16.25,1,770,1,7.7,1,2.01,1,11.4,1
6/28/2020 4:15,25.5,1,16.71,1,770,1,7.7,1,1.99,1,10.78,1
6/28/2020 4:30,25.4,1,15.31,1,770,1,7.69,1,1.94,1,10.23,1
6/28/2020 4:45,25.4,1,15.95,1,771,1,7.69,1,1.92,1,11,1
6/28/2020 5:00,25.4,1,15.31,1,771,1,7.69,1,1.84,1,11.35,1
6/28/2020 5:15,25.3,1,15.33,1,771,1,7.69,1,1.81,1,11.84,1
6/28/2020 5:30,25.3,1,17.08,1,771,1,7.69,1,1.77,1,11.5,1
6/28/2020 5:45,25.3,1,15.77,1,772,1,7.68,1,1.74,1,12.11,1
6/28/2020 6:00,25.2,1,15.06,1,772,1,7.68,1,1.75,1,10.77,1
6/28/2020 6:15,25.2,1,15.1,1,772,1,7.68,1,1.73,1,11.61,1
6/28/2020 6:30,25.2,1,17.5,1,772,1,7.68,1,1.54,1,13.55,1
6/28/2020 6:45,25.1,1,15.67,1,773,1,7.68,1,1.7,1,12.94,1
6/28/2020 7:00,25.1,1,15.42,1,773,1,7.68,1,1.68,1,12.09,1
6/28/2020 7:15,25.1,1,16.38,1,773,1,7.68,1,1.69,1,13.41,1
6/28/2020 7:30,25.1,1,15.24,1,773,1,7.68,1,1.68,1,14.47,1
6/28/2020 7:45,25.1,1,15.95,1,774,1,7.68,1,1.65,1,12.36,1
6/28/2020 8:00,25,1,18.85,1,774,1,7.68,1,1.65,1,14.55,1
6/28/2020 8:15,25.1,1,15.96,1,775,1,7.68,1,1.63,1,13.8,1
6/28/2020 8:30,25.1,1,15.87,1,775,1,7.68,1,1.61,1,14.82,1
6/28/2020 8:45,25.1,1,16.95,1,776,1,7.68,1,1.56,1,16.43,1
6/28/2020 9:00,25.1,1,17.35,1,776,1,7.68,1,1.59,1,15.82,1
6/28/2020 9:15,25.1,1,16.61,1,777,1,7.67,1,1.51,1,15.58,1
6/28/2020 9:30,25.1,1,16.92,1,777,1,7.67,1,1.49,1,16.15,1
6/28/2020 9:45,25.1,1,17.51,1,778,1,7.67,1,1.47,1,16.76,1
6/28/2020 10:00,25.2,1,18.68,1,778,1,7.67,1,1.39,1,17,1
6/28/2020 10:15,25.2,1,16.85,1,778,1,7.67,1,1.44,1,15.75,1
6/28/2020 10:30,25.2,1,16.31,1,779,1,7.66,1,1.33,1,15.3,1
6/28/2020 10:45,25.2,1,16.41,1,780,1,7.66,1,1.34,1,13.34,1
6/28/2020 11:00,25.3,1,15.68,1,780,1,7.66,1,1.43,1,16.83,1
6/28/2020 11:15,25.3,1,16.93,1,781,1,7.67,1,1.21,1,15.23,1
6/28/2020 11:30,25.4,1,15.75,1,782,1,7.68,1,1.51,1,15.54,1
6/28/2020 11:45,25.4,1,16.08,1,782,1,7.68,1,1.56,1,16.99,1
6/28/2020 12:00,25.4,1,14.93,1,782,1,7.67,1,1.5,1,13.25,1
6/28/2020 12:15,25.4,1,15.61,1,782,1,7.67,1,1.42,1,16.86,1
6/28/2020 12:30,25.4,1,15.24,1,782,1,7.67,1,1.44,1,15.2,1
6/28/2020 12:45,25.5,1,14.97,1,782,1,7.67,1,1.5,1,15.09,1
6/28/2020 13:00,25.5,1,15.46,1,782,1,7.66,1,1.36,1,14.05,1
6/28/2020 13:15,25.5,1,15.12,1,783,1,7.67,1,1.44,1,12.81,1
6/28/2020 13:30,26,1,15.62,1,782,1,7.71,1,2.18,1,17.57,1
6/28/2020 13:45,26,1,16.04,1,782,1,7.7,1,2.17,1,18.4,1
6/28/2020 14:00,26,1,15.47,1,782,1,7.71,1,2.13,1,16.65,1
6/28/2020 14:15,25.6,1,16.84,1,781,1,7.67,1,1.2,1,11.08,1
6/28/2020 14:30,25.4,1,18.1,1,778,1,7.65,1,0.82,1,10.49,1
6/28/2020 14:45,25.5,1,16.04,1,779,1,7.65,1,1.04,1,9.83,1
6/28/2020 15:00,25.4,1,17.58,1,775,1,7.64,1,0.77,1,9.66,1
6/28/2020 15:15,25.4,1,17.94,1,773,1,7.64,1,0.71,1,9.71,1
6/28/2020 15:30,25.4,1,17.71,1,771,1,7.64,1,0.79,1,10.03,1
6/28/2020 15:45,25.4,1,18.02,1,770,1,7.64,1,0.81,1,9.63,1
6/28/2020 16:00,25.5,1,18.4,1,772,1,7.65,1,0.9,1,10.29,1
6/28/2020 16:15,25.5,1,19.57,1,773,1,7.66,1,1,1,10.11,1
6/28/2020 16:30,25.6,1,18.95,1,774,1,7.66,1,1.08,1,10.51,1
6/28/2020 16:45,25.6,1,18.86,1,774,1,7.66,1,1.06,1,10.53,1
6/28/2020 17:00,25.6,1,20.53,1,774,1,7.67,1,1.03,1,11.05,1
6/28/2020 17:15,25.6,1,19.68,1,775,1,7.67,1,1.03,1,9.65,1
6/28/2020 17:30,25.6,1,19.85,1,777,1,7.68,1,1.11,1,12.89,1
6/28/2020 17:45,25.7,1,19.63,1,777,1,7.68,1,1.13,1,15.17,1
6/28/2020 18:00,25.8,1,19.11,1,778,1,7.68,1,1.3,1,16.05,1
6/28/2020 18:15,25.7,1,19.85,1,778,1,7.68,1,1.14,1,17.9,1
6/28/2020 18:30,25.7,1,19.36,1,778,1,7.68,1,1.17,1,16.67,1
6/28/2020 18:45,25.8,1,18.4,1,779,1,7.68,1,1.17,1,15.85,1
6/28/2020 19:00,25.6,1,20.47,1,777,1,7.67,1,0.94,1,13.22,1
6/28/2020 19:15,25.8,1,19.02,1,780,1,7.68,1,1.19,1,16.1,1
6/28/2020 19:30,25.7,1,19.99,1,779,1,7.67,1,0.93,1,14.64,1
6/28/2020 19:45,25.6,1,21.06,1,778,1,7.66,1,0.82,1,12.79,1
6/28/2020 20:00,25.8,1,18.44,1,779,1,7.68,1,1.11,1,13.91,1
6/28/2020 20:15,25.7,1,18.36,1,779,1,7.67,1,0.94,1,11.66,1
6/28/2020 20:30,25.8,1,17.9,1,779,1,7.68,1,1.04,1,11.79,1
6/28/2020 20:45,25.7,1,19.02,1,778,1,7.67,1,0.85,1,11.88,1
6/28/2020 21:00,25.7,1,19.62,1,778,1,7.67,1,0.79,1,10.26,1
6/28/2020 21:15,25.7,1,18.84,1,777,1,7.66,1,0.81,1,10,1
6/28/2020 21:30,25.8,1,17.92,1,778,1,7.66,1,0.86,1,9.59,1
6/28/2020 21:45,25.8,1,18.71,1,779,1,7.67,1,0.91,1,10.32,1
6/28/2020 22:00,25.9,1,20.1,1,780,1,7.68,1,0.91,1,11.62,1
6/28/2020 22:15,25.8,1,18.88,1,779,1,7.67,1,0.82,1,10.42,1
6/28/2020 22:30,25.8,1,18.99,1,779,1,7.67,1,0.79,1,9.08,1
6/28/2020 22:45,25.8,1,19.54,1,780,1,7.68,1,0.95,1,11.01,1
6/28/2020 23:00,26,1,18.05,1,782,1,7.75,1,2.13,1,12.87,1
6/28/2020 23:15,26,1,19.8,1,784,1,7.74,1,2.16,1,12.57,1
6/28/2020 23:30,26.1,1,17.38,1,785,1,7.78,1,2.79,1,11.6,1
6/28/2020 23:45,25.9,1,19.21,1,784,1,7.71,1,1.58,1,10.66,1
6/29/2020 0:00,25.9,1,19.39,1,784,1,7.74,1,1.95,1,11.84,1
6/29/2020 0:15,25.9,1,19.71,1,785,1,7.75,1,2.17,1,11.86,1
6/29/2020 0:30,25.9,1,19.34,1,785,1,7.75,1,2.01,1,11.76,1
6/29/2020 0:45,25.8,1,20.16,1,785,1,7.74,1,1.88,1,11.73,1
6/29/2020 1:00,25.8,1,20.8,1,785,1,7.73,1,1.74,1,13.58,1
6/29/2020 1:15,25.8,1,19.63,1,785,1,7.73,1,1.75,1,11.28,1
6/29/2020 1:30,25.7,1,18.99,1,785,1,7.73,1,1.83,1,11.84,1
6/29/2020 1:45,25.6,1,19.09,1,786,1,7.74,1,1.87,1,12.16,1
6/29/2020 2:00,25.6,1,19.52,1,786,1,7.74,1,1.84,1,12.47,1
6/29/2020 2:15,25.5,1,18.61,1,786,1,7.74,1,1.9,1,11.97,1
6/29/2020 2:30,25.5,1,19.92,1,786,1,7.74,1,1.83,1,11.95,1
6/29/2020 2:45,25.5,1,19.17,1,786,1,7.74,1,1.83,1,11.99,1
6/29/2020 3:00,25.4,1,20.33,1,786,1,7.74,1,1.83,1,11.98,1
6/29/2020 3:15,25.4,1,20.21,1,786,1,7.74,1,1.78,1,12.27,1
6/29/2020 3:30,25.3,1,20.57,1,786,1,7.73,1,1.77,1,11.6,1
6/29/2020 3:45,25.3,1,19.51,1,786,1,7.73,1,1.73,1,12.11,1
6/29/2020 4:00,25.3,1,19.48,1,786,1,7.72,1,1.66,1,12.27,1
6/29/2020 4:15,25.2,1,18.63,1,786,1,7.72,1,1.61,1,11.57,1
6/29/2020 4:30,25.2,1,18.86,1,786,1,7.73,1,1.6,1,11.85,1
6/29/2020 4:45,25.2,1,19.55,1,786,1,7.72,1,1.55,1,12.1,1
6/29/2020 5:00,25.1,1,19.39,1,786,1,7.72,1,1.54,1,11.35,1
6/29/2020 5:15,25.1,1,18.76,1,787,1,7.72,1,1.55,1,11.7,1
6/29/2020 5:30,25.1,1,17.8,1,787,1,7.72,1,1.55,1,11.08,1
6/29/2020 5:45,25.1,1,17.91,1,787,1,7.72,1,1.53,1,11.62,1
6/29/2020 6:00,25,1,18.09,1,787,1,7.72,1,1.5,1,12.48,1
6/29/2020 6:15,25,1,18.1,1,787,1,7.72,1,1.58,1,10.33,1
6/29/2020 6:30,25,1,19.37,1,787,1,7.73,1,1.6,1,12.94,1
6/29/2020 6:45,24.9,1,18.27,1,787,1,7.73,1,1.59,1,15.58,1
6/29/2020 7:00,24.9,1,18.81,1,787,1,7.73,1,1.58,1,12.68,1
6/29/2020 7:15,24.9,1,18.71,1,787,1,7.73,1,1.56,1,13.61,1
6/29/2020 7:30,24.9,1,19.09,1,787,1,7.72,1,1.55,1,12.97,1
6/29/2020 7:45,24.9,1,19.02,1,788,1,7.73,1,1.57,1,12.89,1
6/29/2020 8:00,24.9,1,19.08,1,787,1,7.73,1,1.58,1,13.46,1
6/29/2020 8:15,25,1,17.59,1,790,1,7.73,1,1.65,1,11.33,1
6/29/2020 8:30,25,1,18.33,1,787,1,7.74,1,1.71,1,11.79,1
6/29/2020 8:45,25,1,17.65,1,788,1,7.74,1,1.75,1,12.67,1
6/29/2020 9:00,25,1,17.44,1,788,1,7.74,1,1.71,1,12.3,1
6/29/2020 9:15,25.1,1,17.53,1,788,1,7.74,1,1.75,1,11.88,1
6/29/2020 9:30,25.2,1,17.8,1,788,1,7.75,1,1.83,1,12.98,1
6/29/2020 9:45,25.2,1,17.71,1,789,1,7.75,1,1.88,1,12.11,1
6/29/2020 10:00,25.3,1,17.4,1,789,1,7.76,1,1.92,1,13.22,1
6/29/2020 10:15,25.5,1,16.88,1,789,1,7.76,1,2.06,1,12.33,1
6/29/2020 10:30,25.6,1,17.38,1,790,1,7.77,1,2.2,1,12.77,1
6/29/2020 10:45,25.6,1,16.06,1,791,1,7.78,1,2.19,1,15.87,1
6/29/2020 11:00,25.7,1,18.58,1,791,1,7.79,1,2.38,1,13.75,1
6/29/2020 11:15,25.7,1,18.79,1,791,1,7.78,1,2.31,1,13.18,1
6/29/2020 11:30,25.8,1,17.86,1,792,1,7.79,1,2.56,1,14.5,1
6/29/2020 11:45,25.8,1,17.32,1,791,1,7.79,1,2.45,1,13.8,1
6/29/2020 12:00,26,1,17.56,1,791,1,7.81,1,2.73,1,12.29,1
6/29/2020 12:15,25.7,1,16.9,1,790,1,7.77,1,1.98,1,13.86,1
6/29/2020 12:30,25.3,1,19.85,1,790,1,7.75,1,1.63,1,9.1,1
6/29/2020 12:45,25.8,1,18.22,1,790,1,7.77,1,2.15,1,10.21,1
6/29/2020 13:00,25.5,1,19.18,1,790,1,7.75,1,1.65,1,9.04,1
6/29/2020 13:15,26,1,17.52,1,791,1,7.78,1,2.2,1,11.12,1
6/29/2020 13:30,25.3,1,18.96,1,789,1,7.74,1,1.3,1,8.74,1
6/29/2020 13:45,25.9,1,18.95,1,791,1,7.78,1,2.29,1,11.88,1
6/29/2020 14:00,26.1,1,17.24,1,791,1,7.79,1,2.47,1,11.56,1
6/29/2020 14:15,25.6,1,18.12,1,791,1,7.76,1,1.81,1,9.31,1
6/29/2020 14:30,25.3,1,19.26,1,790,1,7.74,1,1.36,1,8.16,1
6/29/2020 14:45,25.4,1,19.84,1,790,1,7.75,1,1.42,1,7.74,1
6/29/2020 15:00,25.3,1,19.96,1,789,1,7.73,1,1.31,1,7.51,1
6/29/2020 15:15,25.4,1,18.43,1,789,1,7.74,1,1.53,1,8.8,1
6/29/2020 15:30,25.3,1,19.48,1,789,1,7.73,1,1.26,1,7.49,1
6/29/2020 15:45,25.3,1,18.78,1,789,1,7.74,1,1.39,1,8.03,1
6/29/2020 16:00,25.4,1,18.69,1,789,1,7.73,1,1.23,1,7.7,1
6/29/2020 16:15,25.3,1,18.89,1,789,1,7.72,1,1.14,1,6.79,1
6/29/2020 16:30,25.4,1,19.69,1,789,1,7.73,1,1.4,1,8.41,1
6/29/2020 16:45,25.4,1,20.07,1,789,1,7.74,1,1.52,1,8.67,1
6/29/2020 17:00,25.3,1,19.77,1,789,1,7.73,1,1.31,1,7.67,1
6/29/2020 17:15,25.3,1,19.62,1,789,1,7.73,1,1.19,1,7.19,1
6/29/2020 17:30,25.3,1,21.44,1,789,1,7.73,1,1.19,1,8.3,1
6/29/2020 17:45,25.3,1,19.19,1,789,1,7.73,1,1.35,1,7.78,1
6/29/2020 18:00,25.4,1,18.47,1,790,1,7.75,1,1.51,1,9.84,1
6/29/2020 18:15,25.3,1,18.48,1,789,1,7.73,1,1.15,1,7.14,1
6/29/2020 18:30,25.4,1,18.96,1,790,1,7.74,1,1.24,1,9.12,1
6/29/2020 18:45,25.3,1,19.37,1,789,1,7.73,1,1.15,1,7.56,1
6/29/2020 19:00,25.5,1,20.11,1,791,1,7.74,1,1.4,1,8.58,1
6/29/2020 19:15,25.6,1,20.06,1,792,1,7.75,1,1.56,1,9.89,1
6/29/2020 19:30,25.5,1,20.52,1,792,1,7.75,1,1.37,1,7.87,1
6/29/2020 19:45,25.6,1,18.95,1,794,1,7.78,1,1.76,1,10.96,1
6/29/2020 20:00,25.5,1,18.97,1,793,1,7.76,1,1.6,1,8.69,1
6/29/2020 20:15,25.4,1,21.58,1,790,1,7.75,1,1.37,1,8.07,1
6/29/2020 20:30,25.6,1,20.62,1,793,1,7.76,1,1.5,1,8.98,1
6/29/2020 20:45,25.6,1,19.19,1,793,1,7.76,1,1.52,1,9.38,1
6/29/2020 21:00,25.6,1,18.93,1,793,1,7.76,1,1.56,1,8.64,1
6/29/2020 21:15,25.5,1,18.43,1,792,1,7.75,1,1.47,1,7.48,1
6/29/2020 21:30,25.6,1,22.66,1,794,1,7.76,1,1.63,1,8.05,1
6/29/2020 21:45,25.8,1,38.35,1,796,1,7.78,1,1.88,1,8.89,1
6/29/2020 22:00,25.6,1,26.87,1,794,1,7.77,1,1.61,1,8.11,1
6/29/2020 22:15,26,1,19.9,1,797,1,7.82,1,2.5,1,10.94,1
6/29/2020 22:30,25.7,1,21.95,1,794,1,7.77,1,1.61,1,8.55,1
6/29/2020 22:45,25.9,1,19.6,1,798,1,7.8,1,2.5,1,13.2,1
6/29/2020 23:00,25.8,1,24.44,1,797,1,7.79,1,1.99,1,9.55,1
6/29/2020 23:15,25.7,1,20.52,1,798,1,7.79,1,1.68,1,12.22,1
6/29/2020 23:30,26,1,32.12,1,799,1,7.9,1,3.36,1,20.56,1
6/29/2020 23:45,25.6,1,23.9,1,795,1,7.78,1,1.64,1,9.96,1
6/30/2020 0:00,25.8,1,25,1,797,1,7.82,1,2.16,1,23.83,1
6/30/2020 0:15,25.7,1,23.99,1,795,1,7.77,1,1.97,1,13.48,1
6/30/2020 0:30,25.6,1,26.75,1,795,1,7.78,1,1.8,1,11.18,1
6/30/2020 0:45,25.9,1,22.16,1,798,1,7.87,1,3.42,1,16.01,1
6/30/2020 1:00,25.8,1,20.14,1,799,1,7.88,1,3.3,1,17.83,1
6/30/2020 1:15,25.7,1,21.7,1,798,1,7.86,1,3.3,1,24.66,1
6/30/2020 1:30,25.8,1,21.88,1,799,1,7.89,1,3.51,1,20.85,1
6/30/2020 1:45,25.7,1,23.46,1,799,1,7.87,1,3.22,1,15.61,1
6/30/2020 2:00,25.7,1,19.8,1,800,1,7.9,1,3.67,1,19.3,1
6/30/2020 2:15,25.7,1,19.12,1,800,1,7.89,1,3.57,1,21.48,1
6/30/2020 2:30,25.7,1,19.77,1,800,1,7.89,1,3.54,1,20.54,1
6/30/2020 2:45,25.6,1,24.2,1,799,1,7.86,1,2.92,1,18.3,1
6/30/2020 3:00,25.6,1,20.66,1,800,1,7.88,1,3.35,1,17.61,1
6/30/2020 3:15,25.6,1,19.56,1,800,1,7.87,1,3.34,1,19.56,1
6/30/2020 3:30,25.5,1,19.2,1,800,1,7.87,1,3.29,1,18.33,1
6/30/2020 3:45,25.5,1,20.69,1,800,1,7.86,1,3.13,1,19.81,1
6/30/2020 4:00,25.5,1,22.78,1,800,1,7.86,1,3.08,1,21.89,1
6/30/2020 4:15,25.4,1,20.48,1,800,1,7.85,1,2.97,1,19.05,1
6/30/2020 4:30,25.4,1,20.06,1,799,1,7.85,1,2.94,1,16.97,1
6/30/2020 4:45,25.4,1,21.04,1,799,1,7.84,1,2.77,1,20.76,1
6/30/2020 5:00,25.3,1,20.52,1,799,1,7.84,1,2.77,1,20.24,1
6/30/2020 5:15,25.3,1,20.37,1,798,1,7.83,1,2.75,1,21.45,1
6/30/2020 5:30,25.3,1,21.04,1,798,1,7.84,1,2.75,1,23.82,1
6/30/2020 5:45,25.3,1,20.94,1,798,1,7.83,1,2.68,1,22.75,1
6/30/2020 6:00,25.2,1,21.62,1,798,1,7.82,1,2.51,1,22.97,1
6/30/2020 6:15,25.2,1,21.39,1,798,1,7.83,1,2.57,1,21.37,1
6/30/2020 6:30,25.2,1,20.94,1,798,1,7.83,1,2.57,1,21.78,1
6/30/2020 6:45,25.2,1,21.58,1,798,1,7.83,1,2.6,1,22.71,1
6/30/2020 7:00,25.1,1,20.67,1,799,1,7.83,1,2.59,1,21.07,1
6/30/2020 7:15,25.1,1,21.47,1,799,1,7.83,1,2.58,1,22.21,1
6/30/2020 7:30,25.1,1,22.69,1,799,1,7.83,1,2.51,1,26.63,1
6/30/2020 7:45,25.1,1,22.42,1,799,1,7.83,1,2.52,1,23.89,1
6/30/2020 8:00,25.1,1,20.57,1,799,1,7.83,1,2.69,1,22.76,1
6/30/2020 8:15,25.1,1,20.51,1,799,1,7.84,1,2.71,1,26.15,1
6/30/2020 8:30,25.1,1,20.45,1,799,1,7.84,1,2.76,1,25.76,1
6/30/2020 8:45,25.1,1,21.25,1,799,1,7.83,1,2.68,1,26.12,1
6/30/2020 9:00,25.2,1,21.32,1,799,1,7.84,1,2.72,1,25.88,1
6/30/2020 9:15,25.2,1,20.48,1,799,1,7.84,1,2.64,1,19.87,1
6/30/2020 9:30,25.1,1,23.35,1,799,1,7.83,1,2.46,1,21.11,1
6/30/2020 9:45,25.1,1,21.01,1,799,1,7.83,1,2.5,1,20.12,1
6/30/2020 10:00,25.1,1,20.16,1,799,1,7.82,1,2.32,1,18.03,1
6/30/2020 10:15,25.1,1,22.5,1,799,1,7.82,1,2.38,1,18.46,1
6/30/2020 10:30,25.2,1,20.32,1,798,1,7.82,1,2.48,1,19.08,1
6/30/2020 10:45,25.1,1,20.91,1,798,1,7.82,1,2.34,1,20.55,1
6/30/2020 11:00,25.1,1,21.42,1,798,1,7.81,1,2.3,1,17.05,1
6/30/2020 11:15,25.1,1,21.8,1,798,1,7.8,1,2.16,1,14.25,1
6/30/2020 11:30,25.1,1,20.95,1,797,1,7.81,1,2.14,1,13.31,1
6/30/2020 11:45,25.1,1,19.7,1,797,1,7.8,1,2.07,1,12.05,1
6/30/2020 12:00,25.1,1,20.66,1,797,1,7.79,1,2.03,1,12.93,1
6/30/2020 12:15,25.2,1,20.13,1,797,1,7.79,1,2.11,1,13.2,1
6/30/2020 12:30,25.2,1,18.46,1,796,1,7.78,1,2.32,1,13.94,1
6/30/2020 12:45,25.2,1,19.23,1,796,1,7.76,1,2.16,1,13.65,1
6/30/2020 13:00,25.2,1,20.14,1,795,1,7.76,1,2.13,1,14.96,1
6/30/2020 13:15,25.2,1,19.53,1,795,1,7.77,1,2.03,1,11.79,1
6/30/2020 13:30,25.3,1,23.23,1,796,1,7.79,1,2.28,1,15.06,1
6/30/2020 13:45,25.3,1,18.62,1,795,1,7.78,1,2.22,1,13.18,1
6/30/2020 14:00,25.3,1,19.91,1,795,1,7.78,1,2.27,1,14.5,1
6/30/2020 14:15,25.2,1,21.19,1,795,1,7.76,1,1.66,1,12.15,1
6/30/2020 14:30,25.2,1,20.67,1,794,1,7.76,1,1.75,1,13.22,1
6/30/2020 14:45,25.3,1,19.94,1,795,1,7.78,1,2.24,1,14.11,1
6/30/2020 15:00,25.3,1,21.36,1,795,1,7.77,1,1.9,1,15.14,1
6/30/2020 15:15,25.3,1,20.54,1,794,1,7.76,1,1.84,1,13.8,1
6/30/2020 15:30,25.2,1,21.82,1,794,1,7.74,1,1.63,1,12.34,1
6/30/2020 15:45,25.4,1,19.5,1,796,1,7.8,1,2.51,1,16.66,1
6/30/2020 16:00,25.2,1,25.7,1,793,1,7.74,1,1.4,1,11.67,1
6/30/2020 16:15,25.3,1,20.09,1,795,1,7.78,1,2.09,1,15.28,1
6/30/2020 16:30,25.2,1,21.36,1,793,1,7.74,1,1.45,1,13.26,1
6/30/2020 16:45,25.3,1,19.73,1,794,1,7.74,1,1.68,1,13.3,1
6/30/2020 17:00,25.2,1,20.93,1,794,1,7.73,1,1.6,1,14.41,1
6/30/2020 17:15,25.3,1,19.34,1,795,1,7.75,1,1.79,1,16.12,1
6/30/2020 17:30,25.3,1,20.32,1,794,1,7.73,1,1.6,1,17.08,1
6/30/2020 17:45,25.3,1,21.07,1,795,1,7.74,1,1.58,1,17.99,1
6/30/2020 18:00,25.5,1,17.56,1,795,1,7.77,1,2.32,1,16.8,1
6/30/2020 18:15,25.3,1,20.72,1,795,1,7.74,1,1.56,1,18.93,1
6/30/2020 18:30,25.5,1,17.45,1,796,1,7.78,1,2.21,1,19.96,1
6/30/2020 18:45,25.2,1,24.75,1,793,1,7.73,1,1.24,1,16.69,1
6/30/2020 19:00,25.4,1,19.35,1,795,1,7.74,1,1.7,1,17.4,1
6/30/2020 19:15,25.3,1,21.92,1,796,1,7.73,1,1.42,1,16.65,1
