Time,A0D83441350,,A0D83441350,,A0D83441350,,A0D83441350,,A0D83441350,,A0D83441350,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
6/28/2020 13:15,22.4,1,64.23,1,762,1,8.21,1,6.34,1,80.64,1
6/28/2020 13:30,22.7,1,64.16,1,764,1,8.24,1,7.03,1,94.99,1
6/28/2020 13:45,22.8,1,69.08,1,765,1,8.27,1,7.13,1,94,1
6/28/2020 14:00,23.1,1,72.02,1,766,1,8.28,1,7.49,1,94.42,1
6/28/2020 14:15,23.3,1,71.54,1,768,1,8.32,1,7.98,1,96.75,1
6/28/2020 14:30,23.7,1,69.34,1,772,1,8.35,1,8.52,1,104.88,1
6/28/2020 14:45,23.9,1,67.42,1,775,1,8.39,1,9.04,1,107.32,1
6/28/2020 15:00,24.1,1,66.03,1,782,1,8.41,1,9.49,1,111.17,1
6/28/2020 15:15,24.4,1,66.53,1,792,1,8.44,1,9.98,1,122.97,1
6/28/2020 15:30,24.5,1,69.22,1,794,1,8.45,1,10.32,1,117.05,1
6/28/2020 15:45,24.7,1,68.09,1,790,1,8.46,1,10.36,1,120.86,1
6/28/2020 16:00,24.8,1,61.49,1,782,1,8.46,1,10.14,1,107.04,1
6/28/2020 16:15,24.9,1,61.41,1,774,1,8.47,1,10.02,1,106.5,1
6/28/2020 16:30,25,1,62.09,1,769,1,8.47,1,9.95,1,102.41,1
6/28/2020 16:45,25.1,1,64.68,1,765,1,8.46,1,9.88,1,110.22,1
6/28/2020 17:00,25.1,1,62.86,1,762,1,8.47,1,9.83,1,106.87,1
6/28/2020 17:15,25.2,1,62.79,1,760,1,8.48,1,9.9,1,112.73,1
6/28/2020 17:30,25.3,1,59.77,1,759,1,8.48,1,9.84,1,101.73,1
6/28/2020 17:45,25.3,1,62.07,1,757,1,8.47,1,9.56,1,103.83,1
6/28/2020 18:00,25.3,1,61.32,1,755,1,8.47,1,9.38,1,97.9,1
6/28/2020 18:15,25.3,1,61.21,1,755,1,8.46,1,9.19,1,99.14,1
6/28/2020 18:30,25.3,1,60.03,1,755,1,8.46,1,9.09,1,94.23,1
6/28/2020 18:45,25.3,1,56.82,1,756,1,8.45,1,8.95,1,98.58,1
6/28/2020 19:00,25.3,1,60.53,1,757,1,8.45,1,8.83,1,103.22,1
6/28/2020 19:15,25.3,1,59.02,1,758,1,8.44,1,8.73,1,100.13,1
6/28/2020 19:30,25.2,1,58.59,1,759,1,8.44,1,8.55,1,90.64,1
6/28/2020 19:45,25.2,1,60.85,1,760,1,8.44,1,8.41,1,95.22,1
6/28/2020 20:00,25.2,1,65,1,762,1,8.43,1,8.28,1,82.93,1
6/28/2020 20:15,25.1,1,58.43,1,763,1,8.43,1,8.14,1,88.82,1
6/28/2020 20:30,25,1,59.7,1,764,1,8.43,1,8,1,88.11,1
6/28/2020 20:45,24.9,1,61.4,1,765,1,8.42,1,7.84,1,86.36,1
6/28/2020 21:00,24.8,1,60.18,1,766,1,8.41,1,7.67,1,88.2,1
6/28/2020 21:15,24.7,1,68.48,1,766,1,8.4,1,7.5,1,80.42,1
6/28/2020 21:30,24.6,1,68.53,1,767,1,8.4,1,7.35,1,86.88,1
6/28/2020 21:45,24.4,1,62.3,1,766,1,8.39,1,7.16,1,80.43,1
6/28/2020 22:00,24.3,1,65.09,1,766,1,8.38,1,7,1,84.55,1
6/28/2020 22:15,24.2,1,66.26,1,764,1,8.37,1,6.86,1,77.22,1
6/28/2020 22:30,24.1,1,67.07,1,762,1,8.37,1,6.75,1,83.55,1
6/28/2020 22:45,24,1,68.42,1,761,1,8.35,1,6.65,1,83.88,1
6/28/2020 23:00,23.9,1,66.02,1,759,1,8.35,1,6.56,1,75.72,1
6/28/2020 23:15,23.8,1,65.92,1,758,1,8.35,1,6.44,1,83.22,1
6/28/2020 23:30,23.7,1,61.29,1,757,1,8.34,1,6.42,1,80.51,1
6/28/2020 23:45,23.7,1,61.21,1,755,1,8.34,1,6.29,1,81.1,1
6/29/2020 0:00,23.6,1,60.11,1,755,1,8.33,1,6.24,1,80.24,1
6/29/2020 0:15,23.6,1,59.91,1,754,1,8.33,1,6.22,1,79.92,1
6/29/2020 0:30,23.5,1,60.68,1,753,1,8.32,1,6.14,1,77.69,1
6/29/2020 0:45,23.4,1,62.24,1,752,1,8.32,1,6.11,1,73.29,1
6/29/2020 1:00,23.4,1,59.88,1,752,1,8.31,1,6.04,1,76.8,1
6/29/2020 1:15,23.3,1,61.37,1,752,1,8.31,1,6.01,1,77.6,1
6/29/2020 1:30,23.3,1,62.12,1,752,1,8.31,1,5.93,1,79.18,1
6/29/2020 1:45,23.2,1,59.24,1,753,1,8.3,1,5.83,1,75.26,1
6/29/2020 2:00,23.2,1,52.08,1,753,1,8.29,1,5.78,1,78.1,1
6/29/2020 2:15,22.7,1,57.54,1,770,1,8.2,1,5.45,1,75.84,1
6/29/2020 2:30,22.3,1,55.8,1,781,1,8.18,1,5.46,1,80.72,1
6/29/2020 2:45,22,1,56.92,1,786,1,8.17,1,5.48,1,77.93,1
6/29/2020 3:00,21.9,1,51,1,789,1,8.17,1,5.55,1,79.9,1
6/29/2020 3:15,21.8,1,51.3,1,789,1,8.17,1,5.5,1,76.24,1
6/29/2020 3:30,21.8,1,51.38,1,790,1,8.16,1,5.27,1,71.9,1
6/29/2020 3:45,21.9,1,47.31,1,789,1,8.14,1,5.07,1,75.52,1
6/29/2020 4:00,22.1,1,54.71,1,783,1,8.17,1,5.1,1,78.13,1
6/29/2020 4:15,22.6,1,59.41,1,767,1,8.21,1,4.99,1,78.64,1
6/29/2020 4:30,22.7,1,63.92,1,758,1,8.24,1,5.21,1,82.12,1
6/29/2020 4:45,22.6,1,62.94,1,759,1,8.23,1,5.07,1,89.66,1
6/29/2020 5:00,22.5,1,64.14,1,760,1,8.23,1,4.98,1,81.86,1
6/29/2020 5:15,22.4,1,66.14,1,761,1,8.24,1,5.12,1,87.33,1
6/29/2020 5:30,22.3,1,64.72,1,762,1,8.24,1,5.16,1,86.84,1
6/29/2020 5:45,22.2,1,67.63,1,765,1,8.24,1,5.18,1,82.51,1
6/29/2020 6:00,22.1,1,73.65,1,768,1,8.23,1,5.15,1,77.97,1
6/29/2020 6:15,22,1,71.19,1,781,1,8.21,1,5.12,1,95.01,1
6/29/2020 6:30,21.9,1,68.7,1,801,1,8.18,1,5.13,1,98.36,1
6/29/2020 6:45,21.8,1,71.1,1,808,1,8.18,1,5.23,1,103.45,1
6/29/2020 7:00,21.8,1,66.05,1,800,1,8.19,1,5.27,1,76.15,1
6/29/2020 7:15,21.7,1,67.42,1,787,1,8.2,1,5.31,1,82.34,1
6/29/2020 7:30,21.7,1,111.05,1,775,1,8.2,1,5.3,1,84.66,1
6/29/2020 7:45,21.6,1,80.3,1,768,1,8.21,1,5.4,1,88.96,1
6/29/2020 8:00,21.6,1,69.47,1,762,1,8.2,1,5.43,1,74.42,1
6/29/2020 8:15,21.6,1,75.29,1,758,1,8.21,1,5.41,1,73.15,1
6/29/2020 8:30,21.7,1,70.05,1,754,1,8.21,1,5.57,1,80.02,1
6/29/2020 8:45,21.7,1,68.52,1,752,1,8.22,1,5.64,1,69.51,1
6/29/2020 9:00,21.7,1,67.75,1,750,1,8.23,1,5.78,1,72.82,1
6/29/2020 9:15,21.8,1,71.9,1,748,1,8.24,1,5.94,1,76.85,1
6/29/2020 9:30,21.8,1,74.36,1,748,1,8.25,1,6.01,1,74.78,1
6/29/2020 9:45,21.9,1,75.48,1,748,1,8.26,1,6.15,1,65.75,1
6/29/2020 10:00,21.9,1,85.41,1,748,1,8.26,1,6.23,1,73.15,1
6/29/2020 10:15,22,1,79.35,1,747,1,8.27,1,6.33,1,76.69,1
6/29/2020 10:30,22.1,1,75.34,1,747,1,8.28,1,6.41,1,75.38,1
6/29/2020 10:45,22.2,1,83.5,1,746,1,8.28,1,6.45,1,67.69,1
6/29/2020 11:00,22.3,1,85.98,1,745,1,8.29,1,6.56,1,72.76,1
6/29/2020 11:15,22.5,1,80.48,1,745,1,8.29,1,6.57,1,78.4,1
6/29/2020 11:30,22.6,1,80.05,1,744,1,8.3,1,6.81,1,78.93,1
6/29/2020 11:45,22.8,1,80.72,1,743,1,8.31,1,6.94,1,81.56,1
6/29/2020 12:00,22.9,1,80.69,1,742,1,8.32,1,7.03,1,78.03,1
6/29/2020 12:15,23,1,76.81,1,741,1,8.33,1,7.15,1,74.9,1
6/29/2020 12:30,23.2,1,74.53,1,740,1,8.33,1,7.24,1,75.67,1
6/29/2020 12:45,23.3,1,76.88,1,739,1,8.33,1,7.35,1,77.48,1
6/29/2020 13:00,23.5,1,80.7,1,738,1,8.34,1,7.55,1,74.49,1
6/29/2020 13:15,23.5,1,74.34,1,737,1,8.34,1,7.54,1,76.18,1
6/29/2020 13:30,23.7,1,74.3,1,736,1,8.35,1,7.74,1,66.96,1
6/29/2020 13:45,23.9,1,71.43,1,734,1,8.36,1,7.75,1,77.2,1
6/29/2020 14:00,24,1,72.13,1,733,1,8.37,1,7.94,1,78.42,1
6/29/2020 14:15,24.1,1,72.14,1,732,1,8.38,1,8.01,1,76.24,1
6/29/2020 14:30,24.3,1,70.55,1,731,1,8.39,1,8,1,75.91,1
6/29/2020 14:45,24.4,1,75.59,1,730,1,8.39,1,8.35,1,78.5,1
6/29/2020 15:00,24.6,1,74.12,1,730,1,8.42,1,8.67,1,78.68,1
6/29/2020 15:15,24.7,1,77.88,1,731,1,8.42,1,8.74,1,77.83,1
6/29/2020 15:30,24.8,1,71.03,1,732,1,8.43,1,8.82,1,77.59,1
6/29/2020 15:45,24.9,1,70.54,1,734,1,8.44,1,8.9,1,79,1
6/29/2020 16:00,25,1,66.45,1,735,1,8.44,1,8.93,1,80.45,1
6/29/2020 16:15,25.1,1,65.49,1,736,1,8.44,1,8.95,1,79.08,1
6/29/2020 16:30,25.2,1,65.96,1,737,1,8.45,1,9.03,1,73.58,1
6/29/2020 16:45,25.2,1,68.81,1,738,1,8.46,1,9.02,1,81.73,1
6/29/2020 17:00,25.3,1,62.73,1,739,1,8.46,1,9.07,1,78.05,1
6/29/2020 17:15,25.3,1,66.21,1,740,1,8.46,1,9.05,1,76.5,1
6/29/2020 17:30,25.3,1,62.56,1,742,1,8.47,1,9.04,1,74.47,1
6/29/2020 17:45,25.3,1,60.22,1,745,1,8.47,1,9.09,1,79.53,1
6/29/2020 18:00,25.3,1,59.47,1,748,1,8.47,1,9,1,76.33,1
6/29/2020 18:15,25.3,1,59.11,1,751,1,8.47,1,8.99,1,78.51,1
6/29/2020 18:30,25.3,1,62.52,1,752,1,8.47,1,8.84,1,76.99,1
6/29/2020 18:45,25.2,1,59.02,1,754,1,8.47,1,8.87,1,76.47,1
6/29/2020 19:00,25.2,1,58.69,1,755,1,8.46,1,8.76,1,75.14,1
6/29/2020 19:15,25.1,1,58.67,1,757,1,8.46,1,8.68,1,71.49,1
6/29/2020 19:30,25,1,62.53,1,759,1,8.45,1,8.61,1,74.38,1
6/29/2020 19:45,25,1,59.54,1,761,1,8.45,1,8.52,1,70.65,1
6/29/2020 20:00,24.9,1,61.81,1,764,1,8.44,1,8.32,1,75.62,1
6/29/2020 20:15,24.8,1,59.82,1,766,1,8.44,1,8.27,1,71.59,1
6/29/2020 20:30,24.8,1,60.22,1,768,1,8.43,1,8.15,1,70.82,1
6/29/2020 20:45,24.7,1,61.89,1,771,1,8.42,1,8,1,69.61,1
6/29/2020 21:00,24.5,1,67.64,1,773,1,8.42,1,7.87,1,61.83,1
6/29/2020 21:15,24.4,1,68.36,1,776,1,8.41,1,7.75,1,78.5,1
6/29/2020 21:30,24.3,1,67.38,1,778,1,8.4,1,7.61,1,64.47,1
6/29/2020 21:45,24.2,1,65.85,1,780,1,8.39,1,7.49,1,66.47,1
6/29/2020 22:00,24.1,1,66.3,1,781,1,8.38,1,7.32,1,73.88,1
6/29/2020 22:15,24,1,69.56,1,782,1,8.37,1,7.21,1,73.44,1
6/29/2020 22:30,23.9,1,75.81,1,784,1,8.36,1,7.07,1,70.77,1
6/29/2020 22:45,23.8,1,72.42,1,786,1,8.35,1,6.95,1,65.36,1
6/29/2020 23:00,23.7,1,69.91,1,787,1,8.35,1,6.83,1,67.19,1
6/29/2020 23:15,23.6,1,69.58,1,789,1,8.34,1,6.66,1,68.33,1
6/29/2020 23:30,23.6,1,69.13,1,791,1,8.33,1,6.57,1,64.83,1
6/29/2020 23:45,23.5,1,69.71,1,793,1,8.33,1,6.46,1,69.39,1
6/30/2020 0:00,23.4,1,72.96,1,795,1,8.32,1,6.42,1,66.1,1
6/30/2020 0:15,23.4,1,71.27,1,798,1,8.31,1,6.24,1,68.53,1
6/30/2020 0:30,23.4,1,76.84,1,801,1,8.31,1,6.25,1,73.15,1
6/30/2020 0:45,23.3,1,75.96,1,804,1,8.3,1,6.14,1,67.14,1
6/30/2020 1:00,23.3,1,71.59,1,806,1,8.29,1,6.06,1,68.11,1
6/30/2020 1:15,23.2,1,71.17,1,808,1,8.28,1,5.97,1,69.28,1
6/30/2020 1:30,23.2,1,69,1,811,1,8.28,1,5.9,1,67.77,1
6/30/2020 1:45,23.2,1,66.28,1,813,1,8.27,1,5.86,1,70.32,1
6/30/2020 2:00,23.1,1,66.1,1,815,1,8.27,1,5.77,1,70.36,1
6/30/2020 2:15,23.1,1,65.01,1,817,1,8.26,1,5.68,1,63.73,1
6/30/2020 2:30,23,1,65.77,1,818,1,8.25,1,5.57,1,66.94,1
6/30/2020 2:45,22.9,1,68.48,1,819,1,8.25,1,5.61,1,72.38,1
6/30/2020 3:00,22.9,1,64.4,1,819,1,8.23,1,5.48,1,69.63,1
6/30/2020 3:15,22.9,1,94.78,1,819,1,8.21,1,5.16,1,69.41,1
6/30/2020 3:30,22.7,1,84.01,1,815,1,8.2,1,5.09,1,79.81,1
6/30/2020 3:45,22.7,1,70.03,1,813,1,8.19,1,4.91,1,77.2,1
6/30/2020 4:00,22.8,1,64.03,1,817,1,8.19,1,4.86,1,68.37,1
6/30/2020 4:15,22.8,1,68.08,1,821,1,8.18,1,4.83,1,67.55,1
6/30/2020 4:30,22.8,1,73.32,1,822,1,8.18,1,4.72,1,77.39,1
6/30/2020 4:45,22.8,1,74.35,1,824,1,8.18,1,4.8,1,76.96,1
6/30/2020 5:00,22.8,1,74.34,1,828,1,8.2,1,4.98,1,72.32,1
6/30/2020 5:15,22.8,1,72.02,1,833,1,8.2,1,5.05,1,77.26,1
6/30/2020 5:30,22.7,1,76.54,1,835,1,8.2,1,5.05,1,78.81,1
6/30/2020 5:45,22.7,1,75.25,1,840,1,8.2,1,5.06,1,75.69,1
6/30/2020 6:00,22.6,1,76.17,1,846,1,8.19,1,4.99,1,78.08,1
6/30/2020 6:15,22.6,1,85.8,1,853,1,8.18,1,4.94,1,75.35,1
6/30/2020 6:30,22.5,1,128.23,1,862,1,8.16,1,4.93,1,70.89,1
6/30/2020 6:45,22.4,1,84.22,1,877,1,8.13,1,4.72,1,80.95,1
6/30/2020 7:00,22.3,1,74.96,1,899,1,8.09,1,4.86,1,76.25,1
6/30/2020 7:15,22.3,1,82.34,1,902,1,8.08,1,4.92,1,72.83,1
6/30/2020 7:30,22.3,1,73.82,1,887,1,8.11,1,4.94,1,65.84,1
6/30/2020 7:45,22.3,1,83.26,1,860,1,8.14,1,4.94,1,74.4,1
6/30/2020 8:00,22.3,1,77.13,1,840,1,8.17,1,4.95,1,79.39,1
6/30/2020 8:15,22.3,1,85.77,1,825,1,8.2,1,5.03,1,78.69,1
6/30/2020 8:30,22.4,1,79.85,1,816,1,8.24,1,5.05,1,87.16,1
6/30/2020 8:45,22.4,1,83.83,1,809,1,8.3,1,5.12,1,104.45,1
6/30/2020 9:00,22.5,1,105.77,1,806,1,8.38,1,5.29,1,121.02,1
6/30/2020 9:15,22.6,1,92.26,1,806,1,8.46,1,5.6,1,146.68,1
6/30/2020 9:30,22.6,1,98.55,1,810,1,8.54,1,5.9,1,162.84,1
6/30/2020 9:45,22.7,1,97.34,1,815,1,8.62,1,6.29,1,204.24,1
6/30/2020 10:00,22.8,1,101.41,1,825,1,8.67,1,6.71,1,227.12,1
6/30/2020 10:15,22.9,1,105.52,1,840,1,8.67,1,7.13,1,237.1,1
6/30/2020 10:30,22.9,1,107.29,1,859,1,8.67,1,7.41,1,245.87,1
6/30/2020 10:45,23,1,105.19,1,874,1,8.65,1,7.74,1,240.23,1
6/30/2020 11:00,23.2,1,103.69,1,885,1,8.62,1,8.01,1,219.45,1
6/30/2020 11:15,23.3,1,99.52,1,887,1,8.59,1,8.12,1,216.35,1
6/30/2020 11:30,23.5,1,96.23,1,888,1,8.55,1,8.23,1,192.8,1
6/30/2020 11:45,23.7,1,99.27,1,885,1,8.52,1,8.26,1,161.26,1
6/30/2020 12:00,23.9,1,90.96,1,880,1,8.49,1,8.3,1,170.46,1
6/30/2020 12:15,24.1,1,89.29,1,873,1,8.47,1,8.36,1,159.07,1
6/30/2020 12:30,24.3,1,93.48,1,868,1,8.45,1,8.41,1,157.23,1
6/30/2020 12:45,24.5,1,88.17,1,862,1,8.43,1,8.42,1,133.8,1
6/30/2020 13:00,24.8,1,81.99,1,855,1,8.42,1,8.6,1,129.81,1
6/30/2020 13:15,25,1,79.52,1,850,1,8.41,1,8.71,1,113.49,1
6/30/2020 13:30,25.3,1,81.7,1,846,1,8.4,1,8.8,1,106.43,1
6/30/2020 13:45,25.5,1,74.1,1,842,1,8.4,1,8.88,1,106.78,1
6/30/2020 14:00,25.7,1,68.86,1,839,1,8.4,1,8.87,1,107.9,1
6/30/2020 14:15,25.9,1,66.76,1,836,1,8.4,1,9.05,1,92.91,1
6/30/2020 14:30,26,1,66.85,1,834,1,8.4,1,9.21,1,101.99,1
6/30/2020 14:45,26.2,1,62.75,1,831,1,8.42,1,9.4,1,101.23,1
6/30/2020 15:00,26.4,1,61.83,1,828,1,8.44,1,9.49,1,101.38,1
6/30/2020 15:15,26.5,1,59.31,1,824,1,8.44,1,9.59,1,93.27,1
6/30/2020 15:30,26.7,1,64.23,1,821,1,8.45,1,9.86,1,92.27,1
6/30/2020 15:45,26.8,1,58.3,1,818,1,8.46,1,10.02,1,97.17,1
6/30/2020 16:00,26.9,1,55.48,1,814,1,8.46,1,10.06,1,97.2,1
6/30/2020 16:15,27,1,53.99,1,811,1,8.47,1,10.21,1,93.75,1
6/30/2020 16:30,27.1,1,53.17,1,808,1,8.47,1,10.35,1,93.89,1
6/30/2020 16:45,27.1,1,53.41,1,803,1,8.47,1,10.28,1,94.63,1
6/30/2020 17:00,27.1,1,49.98,1,800,1,8.47,1,10.23,1,100.71,1
6/30/2020 17:15,27.2,1,49.25,1,797,1,8.48,1,10.31,1,87.21,1
6/30/2020 17:30,27.2,1,50.23,1,795,1,8.48,1,10.29,1,90.85,1
6/30/2020 17:45,27.1,1,47.91,1,794,1,8.48,1,10.15,1,88.43,1
6/30/2020 18:00,27.1,1,46.69,1,792,1,8.48,1,10.1,1,87.24,1
6/30/2020 18:15,27.1,1,49.22,1,790,1,8.48,1,10.06,1,91.42,1
6/30/2020 18:30,27,1,49.81,1,789,1,8.48,1,9.93,1,95.76,1
6/30/2020 18:45,27,1,52.04,1,788,1,8.48,1,9.76,1,88.9,1
6/30/2020 19:00,27,1,48.46,1,787,1,8.48,1,9.64,1,83.21,1
6/30/2020 19:15,26.9,1,46.49,1,787,1,8.47,1,9.45,1,81.83,1
6/30/2020 19:30,26.8,1,48.95,1,787,1,8.43,1,9.31,1,79.39,1
6/30/2020 19:45,26.8,1,54.73,1,787,1,8.46,1,9.13,1,79.97,1
6/30/2020 20:00,26.7,1,53.12,1,788,1,8.45,1,8.96,1,74.92,1
6/30/2020 20:15,26.6,1,55.19,1,788,1,8.44,1,8.78,1,77.12,1
6/30/2020 20:30,26.5,1,55.59,1,787,1,8.44,1,8.62,1,66.32,1
6/30/2020 20:45,26.4,1,54.13,1,785,1,8.43,1,8.43,1,65.34,1
6/30/2020 21:00,26.3,1,66.21,1,782,1,8.42,1,8.23,1,70.17,1
6/30/2020 21:15,26.3,1,63.07,1,779,1,8.42,1,8.13,1,65.59,1
6/30/2020 21:30,26.2,1,62.02,1,776,1,8.42,1,7.99,1,65.92,1
6/30/2020 21:45,26.1,1,61.44,1,771,1,8.41,1,7.9,1,63.87,1
6/30/2020 22:00,26,1,63.03,1,765,1,8.41,1,7.78,1,56.47,1
6/30/2020 22:15,25.9,1,67.01,1,759,1,8.41,1,7.67,1,58.03,1
6/30/2020 22:30,25.8,1,66.89,1,753,1,8.4,1,7.56,1,58.23,1
6/30/2020 22:45,25.7,1,64.53,1,745,1,8.4,1,7.45,1,57.97,1
6/30/2020 23:00,25.6,1,70.35,1,738,1,8.39,1,7.35,1,54.65,1
6/30/2020 23:15,25.5,1,67.29,1,731,1,8.39,1,7.25,1,54.65,1
6/30/2020 23:30,25.4,1,72.45,1,723,1,8.38,1,7.22,1,55.22,1
6/30/2020 23:45,25.3,1,67.5,1,716,1,8.38,1,7.13,1,53.72,1
7/1/2020 0:00,25.2,1,68.54,1,711,1,8.37,1,7,1,51.6,1
7/1/2020 0:15,25.2,1,69.6,1,706,1,8.37,1,6.97,1,61.78,1
7/1/2020 0:30,25.1,1,72.47,1,702,1,8.36,1,6.93,1,53.66,1
7/1/2020 0:45,25,1,74.18,1,698,1,8.36,1,6.87,1,58.66,1
7/1/2020 1:00,24.9,1,70.14,1,695,1,8.36,1,6.79,1,54.17,1
7/1/2020 1:15,24.9,1,73.55,1,692,1,8.35,1,6.74,1,48.67,1
7/1/2020 1:30,24.8,1,67.86,1,689,1,8.34,1,6.65,1,50.68,1
7/1/2020 1:45,24.8,1,69.33,1,688,1,8.33,1,6.48,1,49.89,1
7/1/2020 2:00,24.7,1,81.33,1,686,1,8.33,1,6.51,1,48.03,1
7/1/2020 2:15,24.6,1,74.6,1,684,1,8.32,1,6.29,1,49.35,1
7/1/2020 2:30,24.5,1,79.2,1,682,1,8.32,1,6.33,1,51.21,1
7/1/2020 2:45,24.5,1,81.71,1,681,1,8.29,1,6.04,1,50.53,1
7/1/2020 3:00,24.4,1,71.54,1,680,1,8.31,1,6.24,1,51.64,1
7/1/2020 3:15,24.3,1,69.64,1,680,1,8.29,1,6.15,1,48.23,1
7/1/2020 3:30,24.3,1,77.33,1,680,1,8.28,1,5.92,1,50.51,1
7/1/2020 3:45,24.2,1,64.32,1,680,1,8.28,1,5.91,1,49.59,1
7/1/2020 4:00,23.8,1,80.18,1,727,1,8.26,1,5.91,1,75.98,1
7/1/2020 4:15,23.2,1,78.86,1,768,1,8.28,1,6.25,1,94.71,1
7/1/2020 4:30,23,1,78.6,1,784,1,8.28,1,6.23,1,100.81,1
7/1/2020 4:45,22.9,1,80.76,1,790,1,8.27,1,6.16,1,95.52,1
7/1/2020 5:00,22.9,1,74.34,1,788,1,8.26,1,5.99,1,101.39,1
7/1/2020 5:15,23,1,73.3,1,784,1,8.25,1,5.81,1,99.57,1
7/1/2020 5:30,23.2,1,76.66,1,775,1,8.23,1,5.26,1,86.54,1
7/1/2020 5:45,23.6,1,74.15,1,729,1,8.22,1,5.26,1,74.79,1
7/1/2020 6:00,23.8,1,76.59,1,694,1,8.21,1,5.16,1,70.65,1
7/1/2020 6:15,23.8,1,79.44,1,679,1,8.21,1,5.09,1,64.29,1
7/1/2020 6:30,23.7,1,73.03,1,671,1,8.21,1,5.37,1,57.32,1
7/1/2020 6:45,23.6,1,68.2,1,667,1,8.21,1,5.44,1,56.54,1
7/1/2020 7:00,23.4,1,86.51,1,662,1,8.19,1,5.42,1,54.29,1
7/1/2020 7:15,23.3,1,70.23,1,658,1,8.17,1,5.41,1,54.22,1
7/1/2020 7:30,23,1,69.94,1,649,1,8.11,1,5.27,1,53.84,1
7/1/2020 7:45,22.8,1,63.82,1,640,1,8.03,1,5.19,1,43.68,1
7/1/2020 8:00,22.7,1,63.39,1,632,1,7.99,1,5.17,1,43.11,1
7/1/2020 8:15,22.8,1,76.24,1,629,1,8.01,1,5.18,1,47.97,1
7/1/2020 8:30,23,1,88.34,1,628,1,8.05,1,5.2,1,47.52,1
7/1/2020 8:45,23.1,1,69.87,1,628,1,8.06,1,5.24,1,50.36,1
7/1/2020 9:00,23.2,1,75.56,1,627,1,8.09,1,5.33,1,49.74,1
7/1/2020 9:15,23.3,1,71.88,1,625,1,8.1,1,5.4,1,53.72,1
7/1/2020 9:30,23.4,1,73.63,1,624,1,8.1,1,5.45,1,56.16,1
7/1/2020 9:45,23.5,1,73.74,1,622,1,8.1,1,5.55,1,54.28,1
7/1/2020 10:00,23.5,1,73.01,1,621,1,8.08,1,5.59,1,49.61,1
7/1/2020 10:15,23.6,1,73.63,1,619,1,8.05,1,5.67,1,47.59,1
7/1/2020 10:30,23.7,1,71.04,1,617,1,8.01,1,5.78,1,47.47,1
7/1/2020 10:45,23.8,1,66.84,1,615,1,7.98,1,5.86,1,38.81,1
7/1/2020 11:00,23.9,1,74.35,1,614,1,7.96,1,5.95,1,40.37,1
7/1/2020 11:15,24.1,1,65.98,1,612,1,7.96,1,6.07,1,37.86,1
7/1/2020 11:30,24.2,1,64.71,1,611,1,7.95,1,6.16,1,39.96,1
7/1/2020 11:45,24.4,1,67.19,1,610,1,7.96,1,6.28,1,40.95,1
7/1/2020 12:00,24.5,1,65.02,1,609,1,7.99,1,6.38,1,37.53,1
7/1/2020 12:15,24.7,1,70.87,1,608,1,8.02,1,6.55,1,46.55,1
7/1/2020 12:30,24.9,1,72.45,1,607,1,8.07,1,6.71,1,40.82,1
7/1/2020 12:45,25.1,1,67.12,1,606,1,8.11,1,6.87,1,47.11,1
7/1/2020 13:00,25.3,1,64.68,1,605,1,8.15,1,7.04,1,49.7,1
7/1/2020 13:15,25.5,1,67.26,1,605,1,8.18,1,7.19,1,46.58,1
7/1/2020 13:30,25.7,1,66.71,1,604,1,8.22,1,7.37,1,52.28,1
7/1/2020 13:45,26,1,68.87,1,603,1,8.25,1,7.56,1,50.83,1
7/1/2020 14:00,26.2,1,65.55,1,604,1,8.28,1,7.64,1,59.13,1
7/1/2020 14:15,26.3,1,66.54,1,604,1,8.31,1,7.85,1,55.19,1
7/1/2020 14:30,26.5,1,64.9,1,604,1,8.34,1,8.07,1,62.85,1
7/1/2020 14:45,26.7,1,67.95,1,605,1,8.37,1,8.16,1,61.7,1
7/1/2020 15:00,26.8,1,62.47,1,606,1,8.38,1,8.34,1,60.91,1
7/1/2020 15:15,27,1,65.56,1,607,1,8.4,1,8.45,1,57.6,1
7/1/2020 15:30,27.1,1,55.78,1,609,1,8.42,1,8.49,1,55.26,1
7/1/2020 15:45,27.2,1,55.36,1,611,1,8.43,1,8.62,1,57.19,1
7/1/2020 16:00,27.3,1,52.9,1,613,1,8.44,1,8.66,1,63.8,1
7/1/2020 16:15,27.4,1,54.14,1,615,1,8.45,1,8.73,1,60.77,1
7/1/2020 16:30,27.4,1,53.7,1,617,1,8.47,1,8.79,1,55.83,1
7/1/2020 16:45,27.5,1,53.46,1,619,1,8.46,1,8.84,1,66.04,1
7/1/2020 17:00,27.5,1,51.59,1,621,1,8.48,1,8.87,1,60.6,1
7/1/2020 17:15,27.6,1,51.24,1,623,1,8.48,1,8.91,1,56.87,1
7/1/2020 17:30,27.6,1,45.36,1,625,1,8.49,1,8.78,1,59.47,1
7/1/2020 17:45,27.6,1,49.47,1,627,1,8.5,1,8.99,1,59.71,1
7/1/2020 18:00,27.6,1,47.06,1,629,1,8.5,1,9.01,1,57.56,1
7/1/2020 18:15,27.6,1,41.46,1,632,1,8.51,1,9.02,1,57.55,1
